,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,275230395,Wyndham Vale CLC 2,2020-05-15,97.9,,90.1,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-16,106.2,,97.67,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-17,103.6,,95.34,42.0,2.5,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-19,38.3,,35.22,42.0,0.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-20,85.2,,78.36,42.0,2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-24,60.4,,55.53,42.0,1.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-21,52.4,,48.18,42.0,1.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-25,94.9,,87.33,42.0,2.3,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-22,58.4,,53.74,42.0,1.4,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-23,38.4,,35.3,42.0,0.9,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-27,48.2,,44.33,42.0,1.2,-37.876461,144.6009897,2016-09-02
0,275230395,Wyndham Vale CLC 2,2020-05-26,69.8,,64.19,42.0,1.7000000000000002,-37.876461,144.6009897,2016-09-02
