,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-10,66.5,75.3,61.16,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-11,59.6,75.4,54.79,27.3,2.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-12,65.9,75.4,60.65,27.3,2.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-13,12.7,75.5,11.67,27.3,0.5,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-14,51,75.5,46.93,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-15,51,75.5,46.92,27.3,1.9,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-16,38.4,75.6,35.34,27.3,1.4,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-17,33.5,75.6,30.84,27.3,1.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-22,36.1,75.9,33.18,27.3,1.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-18,63.8,75.7,58.67,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-19,57.2,75.7,52.59,27.3,2.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-20,63.7,75.8,58.59,27.3,2.3,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-23,59.7,75.9,54.91,27.3,2.2,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-21,29.6,75.8,27.21,27.3,1.1,-37.90219,144.625599,2017-12-06
0,1344696,Wyndham Vale South Sports Pavilion,2020-06-25,44.6,76.0,41.05,27.3,1.6,-37.90219,144.625599,2017-12-06
