,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1619801197,Wyndham Park Community Centre,2018-12-06,117.6,,108.2,18.3,6.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-03,52.3,,48.09,18.3,2.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-05,117.9,,108.49,18.3,6.5,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-07,104.9,,96.53,18.3,5.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-08,47.2,,43.47,18.3,2.6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-09,55,,50.58,18.3,3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-14,59.8,,54.99,18.3,3.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-10,105.6,,97.15,18.3,5.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-11,128.4,,118.14,18.3,7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-15,74.1,,68.16,18.3,4.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-25,123.8,,113.93,18.3,6.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-26,126.7,,116.56,18.3,6.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-02,87.5,,80.48,18.3,4.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-01,39,,35.85,18.3,2.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-04,56.4,,51.89,18.3,3.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-12,41.8,,38.43,18.3,2.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-13,50.7,,46.64,18.3,2.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-07-23,54.3,,49.93,18.3,3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-08-16,37.3,,34.29,18.3,2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-08-18,50.5,,46.46,18.3,2.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-08-20,38.5,,35.42,18.3,2.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-27,114.4,,105.23,18.3,6.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-28,91.6,,84.29,18.3,5,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-29,34.8,,32.0,18.3,1.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-30,43.8,,40.31,18.3,2.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2018-12-31,110.7,,101.82,18.3,6.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-01,126.1,,116.05,18.3,6.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-03,89.6,,82.39,18.3,4.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-04,114,,104.89,18.3,6.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-05,61.4,,56.52,18.3,3.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-06,126.4,,116.3,18.3,6.9,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-07,108.8,,100.11,18.3,6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-08,106.1,,97.63,18.3,5.8,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-09,99.4,,91.42,18.3,5.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-08-19,74.6,,68.63,18.3,4.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-08-21,59.9,,55.1,18.3,3.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-12,59.4,,54.66,18.3,3.3,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-13,56.2,,51.69,18.3,3.1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-14,99.1,,91.15,18.3,5.4,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-15,17.6,,16.18,18.3,1,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-16,86,,79.08,18.3,4.7,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-09-17,109.5,,100.73,18.3,6,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
0,1619801197,Wyndham Park Community Centre,2019-01-23,94.7,,87.1,18.3,5.2,-37.8855018,144.6732723,2017-08-10
