,system_id,system_name,date_stamp,energy_prod(KWh),energy_life(MWh),C02 (Kg),KWp,performance,lat,lon,date_installed
0,1363491,Manor Lakes Sports Pavilion,2018-10-21,53,9.7,48.76,10.8,4.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-24,50.6,9.9,46.51,10.8,4.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-22,67.5,9.8,62.12,10.8,6.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-23,41,9.9,37.75,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-26,44.7,10.0,41.09,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-12-17,0,11.9,0.0,10.8,0,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-28,34,8.7,31.24,10.8,3.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-29,38.2,8.7,35.14,10.8,3.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-09-30,54.8,8.8,50.41,10.8,5.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-01,61.9,8.8,56.91,10.8,5.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-03,18.1,8.9,16.67,10.8,1.7000000000000002,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-02,44,8.9,40.46,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-04,36.7,8.9,33.8,10.8,3.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-05,66.1,9.0,60.85,10.8,6.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-06,63.5,9.0,58.38,10.8,5.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-07,43.5,9.1,40.04,10.8,4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-08,50,9.2,45.97,10.8,4.6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-11,68.7,9.3,63.18,10.8,6.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-09,16.1,9.2,14.81,10.8,1.5,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-10,52.7,9.2,48.44,10.8,4.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-12,67.4,9.3,62.01,10.8,6.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-13,64.3,9.4,59.18,10.8,6,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-14,56.3,9.5,51.82,10.8,5.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-15,44.5,9.5,40.89,10.8,4.1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-16,11.3,9.6,10.37,10.8,1,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-18,29.4,9.6,27.04,10.8,2.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-17,42,9.6,38.67,10.8,3.9,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-25,67.4,10.0,62.0,10.8,6.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-27,46.7,10.1,42.92,10.8,4.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-28,62.7,10.1,57.64,10.8,5.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-29,62.6,10.2,57.61,10.8,5.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-30,66.6,10.2,61.24,10.8,6.2,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-10-31,40.5,10.3,37.27,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-01,35.5,10.3,32.61,10.8,3.3,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-04,58,10.5,53.32,10.8,5.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-02,41.1,10.4,37.82,10.8,3.8,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-03,50.7,10.4,46.65,10.8,4.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-05,40.4,10.5,37.13,10.8,3.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-07,50.4,10.6,46.4,10.8,4.7,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-11-06,26.2,10.6,24.13,10.8,2.4,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2018-12-16,0,11.9,0.0,10.8,0,-37.874294,144.6022525,2018-01-22
0,1363491,Manor Lakes Sports Pavilion,2019-03-16,42.4,17.6,38.96,10.8,3.9,-37.874294,144.6022525,2018-01-22
